wL2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
7.372881356,0.147524168,3.703732256,3.536539376,1.308932018,3.589457752,3.204739098,5.102631975,1.374877784,0.890387618,0.111129001,134.3568588,233.6581012,6.298518842,0.756759642,3.175007789,0.565451164,0.075490913,5.1534075,11.03171033,0.209561054,7.09E-08,5.24E-08,0.13924002,0.254397614,0.200992655,0.129746979,4.30E-08,7.12E-08,0.066061441,0.301053677,0.352717093,0.44844784,-2363.495592,0.907339671
7.372881356,0.105066874,4.763900197,2.178050229,2.395594136,2.310627938,3.920537144,3.83697672,1.278596745,0.864237755,0.070468021,43.75034232,100.0359669,6.108640712,0.342041335,2.517641989,0.921247437,0.124046097,1.920021573,0.507559565,0.154614633,7.61E-08,4.86E-08,0.102391106,0.327917096,0.20463604,0.141777139,1.10E-07,1.37E-07,0.068663614,0.273034911,0.457899849,0.427412156,-2337.358957,4.332257156
7.372881356,0.108663854,4.079590095,3.139831495,1.634278014,3.002217599,3.310638039,4.48039855,1.347155262,0.871967756,0.195726386,48.81084014,253.7477601,4.274529055,0.912975075,3.673314687,0.266893919,0.030954498,20.45986439,1.644540655,0.26962353,6.75E-08,3.36E-08,0.123469568,0.304467829,0.132590887,0.132131963,9.98E-08,6.40E-08,0.037715959,0.3673735,0.384802431,0.260493041,-2349.040964,3.328649252
7.372881356,0.118797723,5.038530351,3.018046048,2.838249912,3.196943432,3.947534149,4.001951016,1.153451962,0.873523626,0.096880329,102.1674918,83.16933072,7.692560158,0.403279894,2.001747275,0.447243443,0.072370164,1.984487144,1.116578757,0.154183352,8.72E-08,7.71E-08,0.132407469,0.29575021,0.159278691,0.153609741,6.76E-08,9.84E-08,0.104770207,0.248341403,0.420046613,0.374363894,-2335.687754,0.67379107
7.372881356,0.054266898,5.150599315,4.764187608,3.926188382,4.347692956,4.412801009,5.27263698,1.020328301,0.869338118,0.092830504,140.0302021,75.20647942,7.025496202,0.326150547,0.652791953,0.211688116,0.020830723,8.229828708,2.201718746,0.171585749,9.23E-08,4.20E-08,0.131449395,0.405723481,0.108008163,0.113032429,6.01E-08,7.34E-08,0.070200516,0.478896762,0.481777833,0.351781145,-2360.109666,2.488314162
7.372881356,0.102780546,5.247890678,3.665316036,3.202285162,3.607258089,4.449515608,4.201864283,1.056031964,0.89748719,0.085587753,9.54318581,65.250361,3.179164747,0.060784029,2.203476137,0.520425028,0.168844564,6.697848209,1.57810076,0.159056307,1.02E-07,8.80E-08,0.18196575,0.335342167,0.14219655,0.135144687,8.16E-08,1.15E-07,0.046294153,0.339150844,0.51910251,0.340037962,-2328.791033,0.345530537
7.372881356,0.127521016,4.252314109,5.700003591,1.659789508,4.709137654,4.432145463,5.720090158,0.715088123,0.918447402,0.140069522,38.93966264,45.81532935,6.027096228,0.064855248,0.257921856,0.426084871,0.111431891,12.51973422,0.961970249,0.089629952,9.36E-08,8.41E-08,0.172020227,0.371346364,0.159435837,0.138839986,1.07E-07,1.24E-07,0.068727224,0.512730207,0.349217795,0.432407097,-2356.583384,0.195512777
7.627118644,0.086600437,4.828120753,3.081021836,2.826257275,3.19013438,3.797743659,3.941955129,0.907635186,0.863320635,0.019058323,10.85171359,56.93548692,3.632561235,0.393860156,1.102645023,2.577165074,0.371626349,3.202785428,11.9676892,0.099854094,6.73E-08,5.83E-08,0.117252121,0.34666878,0.185883347,0.17931458,5.12E-08,6.39E-08,0.071026837,0.340206401,0.499617745,0.472843575,-2345.507518,0.487648142
7.627118644,0.10037915,5.059267336,3.418786438,3.046426733,3.260166777,4.0798832,4.160892143,0.742743036,0.846798988,0.08226489,14.44834397,18.86258112,6.304401353,0.278056397,0.507749539,0.544022383,0.102088177,13.37806114,23.53942282,0.235540241,3.32E-08,5.17E-08,0.123863799,0.376520839,0.105147655,0.113820973,5.72E-08,5.21E-08,0.045106299,0.22938142,0.596064288,0.407720295,-2337.025934,0.650402619
7.627118644,0.128484924,4.954135339,3.684515409,2.425676352,3.391362312,3.934316367,4.493900371,1.118924107,0.851285472,0.112946621,30.46411697,212.3833575,3.533321803,0.104154107,0.435711472,0.685457483,0.097138315,4.798356016,1.300776709,0.078590247,1.13E-07,4.45E-08,0.148894879,0.417349843,0.176871423,0.120433471,6.03E-08,1.13E-07,0.057859806,0.300946151,0.476874598,0.321179327,-2347.421344,0.187744958
7.627118644,0.107359498,4.577660478,2.847308719,2.58564542,2.349881643,3.42473833,3.87650264,1.289244106,0.83454053,0.133474964,243.7853849,442.7386412,5.039954216,0.125925144,1.922126238,0.440459328,0.050298604,2.253902593,14.24933222,0.12616953,4.90E-08,7.04E-08,0.1430972,0.353157187,0.147198719,0.141304332,5.07E-08,8.34E-08,0.089072778,0.398857302,0.508619178,0.618371819,-2379.660948,5.041364181
7.627118644,0.125479705,4.478313908,2.937977071,1.187744694,2.512053019,3.223510253,3.59016996,1.783650129,0.834211998,0.112528481,98.34917698,2630.544707,3.445961341,0.128252348,2.872287816,0.527001588,0.035079364,1.02563129,2.641592768,0.139635069,1.01E-07,6.47E-08,0.127040908,0.405460337,0.129464543,0.113380749,5.89E-08,7.52E-08,0.085018094,0.43047859,0.516942072,0.41572504,-2372.976912,18.20478073
7.627118644,0.136285658,4.439751602,3.572479917,3.44632967,2.977994429,4.514986496,4.710869238,0.990375163,0.902259698,0.082911141,21.49636081,83.26827116,4.763594952,0.237722476,2.290076203,0.560877365,0.132602062,18.95760649,2.587930236,0.15503617,8.15E-08,8.26E-08,0.194276731,0.362979359,0.122226087,0.117392346,9.20E-08,9.41E-08,0.048088956,0.472605457,0.337241402,0.331555078,-2344.126526,2.095813822
7.881355932,0.168713218,4.257287792,5.524428016,0.777148844,4.128022517,2.805529961,4.919657465,0.862261932,0.773846683,0.115048436,107.4815536,270.6913955,4.814421719,0.358500644,0.373881432,0.71620833,0.066513485,1.783245303,0.17953486,0.190819925,1.11E-07,6.10E-08,0.16001106,0.267323149,0.13552681,0.128580027,8.33E-08,1.32E-07,0.117738642,0.570235896,0.626123225,0.408260584,-2410.56534,1.504952797
7.881355932,0.101045335,4.430516902,3.181534825,2.399760089,3.720091829,3.268013782,4.522353325,0.757813749,0.840914169,0.057345413,133.7137904,35.65376071,9.335237083,0.267316532,0.737449227,0.791103825,0.112151058,1.79562203,9.639015171,0.107610018,6.93E-08,4.81E-08,0.119824698,0.349045868,0.211568006,0.147309515,6.35E-08,6.74E-08,0.064641646,0.28535268,0.447567591,0.379094221,-2365.805609,3.783126499
7.881355932,0.107788711,4.087157598,3.445622075,1.606962469,3.456220248,2.913139919,4.703182326,0.970982981,0.855358194,0.083975738,33.28714853,64.31945197,5.425903915,0.306933869,1.198295788,0.663124772,0.140524687,2.77547459,5.069982831,0.236180986,5.02E-08,5.73E-08,0.101188465,0.40564957,0.102703549,0.099728167,5.24E-08,4.65E-08,0.054549057,0.323037606,0.42385781,0.270395209,-2339.171409,1.61637356
7.881355932,0.060549356,5.781510566,4.806918128,4.096609353,4.823396243,5.234941124,4.941977415,0.457872625,0.92113024,0.090549188,40.12424234,16.60042733,12.54171141,0.085185685,0.379811696,0.275208182,0.06864892,18.99261251,4.764719297,0.07233748,1.18E-07,4.67E-08,0.214416133,0.391254575,0.142996568,0.129871341,4.47E-08,1.13E-07,0.049123582,0.614317395,0.587073849,0.417009949,-2379.474123,3.170513956
7.881355932,0.120361793,4.502074007,2.806623996,1.707064259,2.389864886,3.50256981,3.861930356,1.571374366,0.88282902,0.085521789,381.733739,462.7913948,6.451421173,0.364970252,3.071147176,0.872630892,0.30760885,3.424212376,21.46685026,0.19828665,7.00E-08,4.98E-08,0.087504755,0.328998926,0.144121833,0.162195478,8.56E-08,8.58E-08,0.078892066,0.232153417,0.373867089,0.509030265,-2342.950144,0.405584904
7.881355932,0.092194604,4.050696878,4.041831149,2.662171391,3.609504218,3.962753412,5.068648363,0.632453142,0.883118587,0.064512537,69.29709651,49.22852663,9.421399198,0.145043649,0.996388807,0.734000267,0.088224124,2.732463286,0.171693196,0.169242442,5.97E-08,7.85E-08,0.143328896,0.284235981,0.232378225,0.109103122,3.19E-08,6.56E-08,0.061711098,0.406356203,0.461396337,0.483208195,-2428.590107,2.751289095
7.881355932,0.148766808,4.417866274,5.601623625,2.06546018,5.50345456,2.488322736,6.460858615,0.551836122,0.822608412,0.458034358,645.3237618,97.1218569,14.18009093,0.488676906,2.530440234,0.144138935,0.002797749,4.965256339,0.480089711,0.221977155,8.36E-08,4.77E-08,0.137587185,0.350789677,0.129979671,0.108230707,9.33E-08,8.62E-08,0.051435296,0.710752809,0.577819536,0.352726604,-2479.409978,5.889805315
7.881355932,0.133353791,3.66823397,1.436285589,3.252878806,1.058463039,3.894421852,3.329340293,1.744305567,0.904875424,0.064689312,71.40814527,797.573465,5.441217028,2.825198671,12.05283022,0.957631497,0.304501134,1.676733196,2.6842869,0.197240956,6.25E-08,3.43E-08,0.141813713,0.409433899,0.112335829,0.082504631,8.02E-08,7.92E-08,0.056670715,0.730700349,0.526236403,0.382621382,-2381.467246,0.281973596
7.881355932,0.150297354,4.485473737,3.024705405,2.325077707,3.446221438,3.000539438,4.570212063,1.143251387,0.834408471,0.177836223,66.67851749,223.071514,4.495526103,0.387705097,2.61142274,0.267648881,0.017652618,0.741278607,4.966412777,0.126138114,8.14E-08,8.72E-08,0.145939377,0.291985398,0.177620237,0.166901097,5.85E-08,9.88E-08,0.09141545,0.424531304,0.529696318,0.415568266,-2343.427677,1.599910514
7.881355932,0.10312815,5.068351355,4.038130494,3.659127829,3.717209798,4.505159951,4.888397138,0.798868382,0.892376148,0.108863631,34.85783535,28.35263283,6.690330922,0.215362708,1.132628354,0.25368566,0.044544413,4.7732652,3.795374295,0.192011482,8.58E-08,5.84E-08,0.149553287,0.386871142,0.124662584,0.072625677,5.88E-08,5.97E-08,0.074275565,0.384365943,0.52174015,0.430742605,-2331.951929,0.154031189
7.881355932,0.082168103,4.610156864,3.748955682,2.830880675,4.067121155,3.988963909,4.822278686,0.713363428,0.902071941,0.075405156,16.15311034,27.03429822,9.707663342,0.723951949,3.253861284,0.405600725,0.021770198,6.458283716,0.209200976,0.142636294,8.47E-08,9.70E-08,0.249358938,0.350941773,0.09780474,0.098733189,6.86E-08,1.31E-07,0.060524683,0.487615294,0.55512468,0.340603148,-2353.388998,1.011760356
7.881355932,0.13495338,5.398203529,3.725885426,2.973955106,3.34742237,4.655556474,4.21018026,0.614401165,0.884101134,0.083495867,70.62697068,59.89040396,8.142865315,0.216515071,0.603890985,0.783735897,0.297632599,2.45318869,4.480147284,0.10022688,1.04E-07,8.47E-08,0.147283202,0.366101299,0.16600074,0.158888729,7.75E-08,1.15E-07,0.061498768,0.450033033,0.490404817,0.396976123,-2372.817706,0.285162814
7.881355932,0.125743397,3.976240353,3.757616759,2.024305801,3.673450823,4.212580772,4.719983097,1.134805311,0.909227117,0.061290297,216.3314516,91.46479024,7.763672447,0.24185201,5.701597692,0.670618256,0.27864964,20.16887451,0.982477999,0.17658017,6.05E-08,5.24E-08,0.152442976,0.387961752,0.13713279,0.08255674,5.16E-08,7.93E-08,0.063325329,0.510991112,0.376090459,0.479772036,-2367.48087,0.618697183
8.13559322,0.14719014,4.492111453,3.914506329,2.551883161,2.899929465,4.577253956,4.178535912,1.115586604,0.867981716,0.113397696,182.1028472,407.6305951,5.311382084,0.418887417,1.295819548,0.517486681,0.06716025,1.499960635,0.274895393,0.203907537,7.19E-08,4.41E-08,0.151258337,0.28973964,0.145927389,0.137593241,5.17E-08,7.77E-08,0.071573611,0.458277415,0.648157998,0.34081728,-2368.206571,0.529312004
8.13559322,0.141374919,4.357337304,2.927454774,1.765706101,2.029402878,3.80896539,3.982928029,1.48224499,0.844605125,0.095724951,188.9404594,505.6042746,7.377431888,0.418426545,3.383209406,0.566025454,0.101173288,6.315974035,0.84867735,0.114266367,1.13E-07,6.60E-08,0.153125126,0.355467057,0.159355854,0.138333192,7.49E-08,7.69E-08,0.079452073,0.21367609,0.470682363,0.398643499,-2367.038486,2.251230633
8.13559322,0.089440324,4.576694153,3.844166099,4.219588539,3.96249468,4.572621622,5.486376307,1.162990597,0.93030093,0.081855633,262.2028728,121.8354148,7.785590071,0.569624855,2.916636166,0.343026372,0.020329341,18.07023852,11.62861442,0.099917358,1.32E-07,4.98E-08,0.175481955,0.388713961,0.167505342,0.098606791,4.73E-08,1.09E-07,0.069774255,0.851248149,0.378074128,0.457452424,-2360.965289,2.479873013
8.13559322,0.073041773,4.709627844,3.295005374,3.30601373,3.206527338,4.224358307,4.650565196,0.683367438,0.899203896,0.088725646,67.40002198,67.33641403,7.767224483,0.43876671,1.918912082,0.586135452,0.115999922,18.50824013,13.94312221,0.237962137,5.64E-08,7.29E-08,0.142771524,0.287496033,0.173657207,0.09427833,5.37E-08,8.03E-08,0.063834507,0.40883624,0.606684817,0.396571778,-2372.116125,1.692842441
8.13559322,0.103881641,4.923225168,3.907081778,2.242777999,2.770884397,3.489399672,4.70691204,0.482661398,0.782640877,0.116710947,90.19839811,68.61398302,12.83217141,0.046323117,2.11180444,0.686629354,0.258087916,5.129988964,5.224204298,0.198752658,5.60E-08,3.10E-08,0.116029318,0.338739184,0.157961793,0.123941209,6.80E-08,7.79E-08,0.064575605,0.522688152,0.479943058,0.334667697,-2510.07153,1.385185826
8.13559322,0.161043209,3.105243446,5.081930078,0.151279318,3.446879538,2.498226064,5.726902387,1.11792996,0.826701366,0.056094413,31.85053051,481.3033954,3.581203833,0.012577775,1.086684755,1.627679099,0.187605656,8.254247932,1.914078921,0.15610864,8.52E-08,6.81E-08,0.121073318,0.403591311,0.113021516,0.121346834,5.45E-08,7.33E-08,0.084858099,0.442355038,0.642575452,0.353290956,-2368.383053,1.109428072
8.13559322,0.149271405,4.741756696,1.760051446,2.410960086,1.775171143,3.562635745,3.843518784,1.343623644,0.846459426,0.03245042,57.95873956,278.6813626,5.723525181,0.247894091,4.419162766,2.616185478,0.209843848,48.96573512,5.139657337,0.16824511,8.38E-08,7.75E-08,0.169461301,0.349468045,0.138684858,0.122761669,8.02E-08,1.01E-07,0.051378674,0.460237289,0.387434831,0.490877574,-2355.313494,5.052791076
8.13559322,0.065588537,4.855916164,3.788453957,2.234442514,3.150070148,3.851786023,4.205855205,0.934449725,0.854346369,0.125215042,16.13049035,70.56249395,4.307551648,0.087423672,0.319081213,0.505968651,0.043947584,8.129742019,0.121069005,0.173336262,6.79E-08,5.86E-08,0.14953884,0.352965726,0.167782162,0.10908867,3.96E-08,1.07E-07,0.047288068,0.32604549,0.438372946,0.372789717,-2335.770898,0.698580953
8.389830508,0.128604139,5.339393513,1.992939864,2.372124923,2.964140971,3.163566837,4.097554483,0.882997915,0.840006634,0.068216209,176.127167,175.8457873,6.108077336,0.035701951,0.913663301,1.085545107,0.014664235,0.769173159,0.039538161,0.208220478,9.96E-08,3.84E-08,0.145097434,0.269173373,0.164868555,0.115664684,5.89E-08,1.22E-07,0.096975157,0.596111001,0.460293709,0.50705748,-2373.724837,16.29524837
8.389830508,0.090109573,5.135872364,4.117430223,2.53082655,3.960808949,3.845475751,4.598698997,0.686881573,0.881981991,0.142928342,7.041715127,25.35364802,4.150478025,0.083855663,0.057923495,0.416678887,0.018087466,5.810204189,1.635353745,0.104395131,6.96E-08,5.29E-08,0.149214967,0.381514523,0.171662245,0.13395295,6.74E-08,5.19E-08,0.059259941,0.319380965,0.530079887,0.255877913,-2327.765281,6.174900312
8.389830508,0.081220629,4.784491543,3.607483845,3.077870431,4.111766664,3.794487424,5.012328256,1.214033102,0.862597873,0.068984917,29.55334447,244.8389736,4.379151941,0.14690575,1.661947889,0.357827738,0.09434466,2.109403214,0.21303416,0.204343414,3.99E-08,7.04E-08,0.096962063,0.376025448,0.142194461,0.121052843,6.47E-08,5.78E-08,0.059421539,0.426908702,0.417192267,0.482492248,-2358.358955,7.207124286
8.389830508,0.081148144,4.808222722,3.346857828,3.003937666,3.928432166,3.428773442,4.922432922,1.108584864,0.843435338,0.062909608,44.55135751,151.6743164,9.272641455,0.491422337,1.963994757,0.376482865,0.030684128,1.86630623,3.207739617,0.184375704,6.83E-08,6.48E-08,0.162288418,0.338328749,0.156453988,0.100498522,5.27E-08,7.45E-08,0.05805436,0.338222621,0.440208654,0.3599908,-2343.270296,0.281734826
8.389830508,0.099320596,5.326284986,3.374403027,3.159658046,3.304766113,4.510633201,4.294159131,1.082278448,0.887812731,0.126009569,53.41504086,271.5790878,4.593263307,0.010754316,1.511204078,0.343728998,0.024783097,3.056344561,0.993570643,0.191429275,6.92E-08,6.18E-08,0.141535838,0.420287459,0.102757966,0.086921173,6.17E-08,5.25E-08,0.057068045,0.49913973,0.392710609,0.382785299,-2327.867876,0.686006555
8.389830508,0.095955459,4.798172366,2.722595198,1.58524381,2.417813526,3.523243226,3.507898504,0.905516824,0.835886727,0.132900615,31.44773611,87.74397381,4.96162747,0.145661295,2.656576791,0.489217937,0.031952817,1.666736372,6.766205495,0.176193506,1.20E-07,7.09E-08,0.207399064,0.267873641,0.118186298,0.144191858,9.62E-08,1.14E-07,0.086155233,0.392314679,0.508167107,0.388425047,-2347.807291,0.932527027
8.389830508,0.159185658,4.018582743,2.54329936,2.191604805,1.721917522,3.543662937,4.63582496,1.1649392,0.910941634,0.079253495,64.27739394,122.1627819,7.486511103,0.411366428,3.314303505,0.844314733,0.306255939,2.191030271,36.77147717,0.097944612,1.03E-07,8.46E-08,0.191449808,0.321080694,0.154186946,0.136710616,9.92E-08,9.96E-08,0.098626937,0.263207411,0.429625931,0.583570813,-2355.201511,1.105245684
8.389830508,0.09286806,4.126082192,3.64394411,3.135275436,4.093620822,3.820938128,4.860669043,1.293891059,0.899130261,0.040463093,25.50673164,62.22377542,5.802929258,0.461287327,5.104578001,0.800218416,0.12084782,2.074319755,41.62402405,0.18741218,5.86E-08,3.86E-08,0.13115216,0.355107549,0.178836445,0.09017229,5.67E-08,5.85E-08,0.057319164,0.800756032,0.497346421,0.350289024,-2370.178604,3.411178909
8.644067797,0.111475375,4.514466772,2.157491505,1.923476781,2.786479511,3.466707021,3.409155512,1.253235803,0.847386124,0.07347756,758.2636978,158.20404,9.925078414,0.327160927,3.363830262,0.698411289,0.207801732,2.76712339,1.2132876,0.222163788,1.03E-07,3.43E-08,0.131013218,0.21098778,0.154823165,0.17573425,5.53E-08,1.08E-07,0.105277497,0.315813874,0.498420339,0.342187897,-2344.240935,10.84038699
8.644067797,0.07043325,3.647495162,3.083582686,1.702010759,3.03391156,2.905296219,4.263568002,0.746878609,0.870488334,0.056959665,8.432509657,38.51581209,4.180639637,0.211776665,1.889109234,0.891531778,0.492670514,0.431327047,14.26873994,0.189820673,3.74E-08,6.25E-08,0.122417741,0.407442582,0.11628523,0.110015484,5.63E-08,4.73E-08,0.054018086,0.300725764,0.544944136,0.585357192,-2355.894031,2.415230131
8.644067797,0.065545853,4.452236748,3.798928917,2.194646057,3.693651429,3.80089508,4.536544703,0.752333916,0.884831958,0.089061112,10.67977495,36.5095746,5.01536577,0.381794729,1.368291315,0.468420253,0.066319849,5.348043441,2.156924418,0.21472781,7.40E-08,3.65E-08,0.148893001,0.328339026,0.118830158,0.1148163,7.49E-08,1.09E-07,0.074393411,0.383420008,0.446795261,0.428136971,-2326.984666,2.514211156
8.644067797,0.091557873,4.717165352,4.402246759,1.949920615,4.040759365,4.063566764,4.313900023,0.911796145,0.879530663,0.106750102,26.05820303,108.470348,4.553160348,0.115528684,1.441371392,0.434894619,0.069384047,5.865047839,15.18438952,0.175124898,8.56E-08,5.02E-08,0.122096523,0.406577451,0.102954085,0.102956078,6.20E-08,8.78E-08,0.090290678,0.309603978,0.504609377,0.355750108,-2373.695536,3.330192581
8.644067797,0.129335362,4.087668373,3.431970646,1.805622824,3.874159747,2.981203202,4.693979997,0.9830026,0.858569446,0.092380014,48.59921575,65.12480256,6.566628437,0.743230829,1.777441881,0.441892518,0.163383144,30.11350126,2.956929556,0.07538799,1.05E-07,9.16E-08,0.1686663,0.399076523,0.163135933,0.136995477,9.21E-08,9.62E-08,0.056737392,0.210913031,0.592373303,0.419638606,-2376.474015,2.027543598
